61090,385085002
42139,93571445
73417,659192032
62183,408311826
52894,228979414
78209,758212937
73093,652201449
40000,75873340
55661,277240295
70350,591527457
87085,905921828
53155,233617811
47819,155712507
49234,175021483
45990,133395766
87220,907702632
53020,231405383
77753,749206445
63202,430586313
64157,451731921
69552,573241115
47733,154662754
112497,1063518305
68879,557907828
55819,280329090
58105,324071285
66284,499897713
66325,500823207
45444,127506925
55005,265666243
92726,970632553
51510,207469817
101540,1031632140
72992,649962000
81018,810317690
66216,498192463
79467,782133782
71181,610223098
66435,503185011
51945,213971864
57547,313204070
59899,360031595
65993,493091734
61803,400027011
54891,263713403
61688,397638970
66950,514652164
87749,914606149
87740,914468171
86168,892714972
67032,516258136
88587,925097084
54880,263478681
65802,488881149
55187,268924490
43073,102424093
64839,467251312
79370,780096145
67503,526873213
73171,653768715
68312,545243387
63776,443284500
77073,735575415
54612,258693647
57461,311421110
68457,548400901
78390,761592171
69296,567204449
80901,808427092
62472,414448609
57896,319804483
58259,327013674
87871,916275043
52472,222263156
56590,294877424
49545,179171363
65068,472447127
40000,75873340
63232,431210445
40000,75873340
60925,381652516
62266,410156872
110608,1060351324
58924,340360269
76549,725088553
66832,511924619
60253,367426232
75209,697161887
40000,75873340
56691,296608950
66122,495964414
40000,75873340
69691,576550856
86425,896630465
88255,921171541
55818,280319687
57874,319457807
69502,572110936
59503,351920242
70744,600374420
88226,920778624
110171,1059472069
87042,905378534
97841,1011183379
82460,835206246
42209,94228828
58317,328182619
70296,590331356
87200,907475251
61668,397147747
78687,767274945
57175,305918251
59039,342719361
71857,625081012
56487,292902436
78382,761458779
83813,856880505
68891,558166048
58569,333313270
83957,859011801
42409,96120506
88401,922827563
62432,413639409
59096,343891247
70055,584908251
69700,576715930
68209,543073365
103111,1038574018
89486,936196635
59746,356777736
71635,620165750
53661,242069282
70620,597819156
67947,536836416
56848,299754176
62521,415459412
66575,506297850
66129,496099764
55372,272136884
77230,738523396
55519,274749249
49550,179230665
70340,591244361
50535,193526521
67143,518713343
42860,100388423
53796,244317807
58166,325197719
82304,832943187
79213,777057291
70748,600504320
75388,700840098
91046,953792804
57676,315593499
74742,687271644
43748,109179069
66189,497564362
72887,647558194
76197,717729258
83659,854504296
81182,813169988
82136,829892213
61722,398388125
47301,149253115
40000,75873340
58725,336279952
112335,1063287474
66884,513179251
86305,894855467
43480,106534685
71809,623895235
81491,818737109
64711,464386335
57284,308116147
91971,963450888
51981,214514824
40401,78843166
74650,685340995
57950,320959258
40760,81586577
48671,167211104
62881,423602785
67406,524481440
65479,481918136
47411,150730744
68338,545878960
83288,848641528
60528,373141535
56556,294223757
39761,74014903
86061,891186797
51017,200139736
62706,419719400
40000,75873340
58390,329685993
68117,540928829
68676,553351567
53953,247134266
44390,115988239
54237,252116776
44976,122151931
60793,378862322
105151,1046270075
49616,180202666
57916,320207181
50012,185619970
52663,225340827
62863,423165710
76906,732282463
68836,556981542
43123,102886721
48502,165065260
52346,220077814
89279,933684292
61374,391208843
83288,848641528
82571,836935607
57517,312507117
55614,276374950
68921,558876693
82544,836484506
46644,141064580
43656,108289585
77209,738064814
40000,75873340
74457,681050021
49156,174013673
53575,240874883
93771,980390442
79471,782221032
44197,113857982
59573,353302388
68389,546945167
57624,314536326
74210,675747221
51989,214597207
59017,342226502
85273,879716022
63463,436168618
40000,75873340
84045,860440169
52927,229629780
49417,177414045
49958,184876320
104203,1042894402
55952,282687362
51516,207609059
83691,854965100
62124,407041031
45238,125154966
59719,356246270
49073,172763447
59049,342882072
50606,194432778
46929,144616737
91834,961952471
57592,313899301
67981,537688196
71665,620756429
65364,479229407
50326,190416201
65315,478213456
45000,122419191
71517,617569081
48076,158996663
50649,194932839
86082,891485372
59259,347254157
43453,106299322
55354,271908672
50875,198142568
109841,1058828947
62930,424522854
59719,356246270
74704,686454734
56664,296083156
55568,275643226
77018,734329342
77822,750681645
70619,597752154
45202,124664466
40000,75873340
55702,278100955
86414,896407953
77007,734130268
80273,796769255
77479,743403922
94622,987684517
76247,718790028
54472,256360001
57764,317358069
91963,963373163
64891,468334649
54963,264961169
74156,674587269
56845,299678869
68041,538997082
41279,85978837
75258,698086427
50075,186592261
77988,753824185
44893,121290627
92772,971107967
74430,680466669
50434,191882811
46839,143507283
69286,567016973
103337,1039524458
63020,426425588
54275,252821344
45788,131257047
52593,224289701
103418,1039855980
63091,428015112
52020,215021222
61925,402599224
52588,224209268
71432,615705817
78022,754449804
90234,944929604
79564,783872752
45072,123262001
47336,149798609
111169,1061387092
75950,712702687
68866,557625128
97335,1007981836
59585,353622458
54893,263814275
78927,771981107
62862,423132114
87816,915529695
52468,222247451
40000,75873340
54227,252012330
91957,963302324
73040,650900430
45788,131257047
60335,369045853
43465,106424049
114799,1066424870
65164,474675091
57139,305355317
82978,843628109
89398,935096643
60639,375452948
92837,971767499
64990,470743777
75090,694709936
95733,996548607
52169,217413057
70918,604208826
73362,657913880
56918,301101917
63314,433028474
42536,97352387
40000,75873340
62493,414913034
103108,1038559245
85359,881062308
76134,716404973
84969,875066377
46142,135149624
85606,884721575
68582,551156608
61471,393161056
52196,217735955
114645,1066227423
49272,175537882
56567,294346366
73249,655501138
45487,127980984
70354,591640315
72772,645068641
51097,201269032
85008,875678489
77783,749828544
77262,739212071
59639,354654250
51204,203017663
76266,719187516
83468,851508222
39912,75138869
68780,555654629
67846,534543468
71511,617344455
56203,287432822
50271,189505091
78172,757513093
61576,395279534
57887,319675857
66378,502038436
40000,75873340
66053,494501747
55884,281407839
73319,656932353
63224,431028061
91786,961474321
65603,484867699
93227,975336475
57760,317251808
64570,461208109
55283,270720767
57842,318759999
52825,227950182
50265,189431376
79498,782741980
47630,153364836
92657,970057864
68791,555872638
50609,194440156
54870,263290477
72900,647851950
77861,751370151
81202,813529688
80711,804936864
58990,341534950
92062,964382587
65821,489368626
76940,732887059
45936,132860940
62808,422026723
59208,346223931
63334,433534276
60517,372932123
61890,401840684
51579,208597487
49758,182150391
62861,423099562
63703,441565088
100635,1027085810
60512,372761008
44666,118916600
59762,357171199
51525,207781751
64599,461876251
66799,511124630
44700,119369805
59340,348848622
100987,1028909415
59086,343670639
69854,580154064
69042,561446018
118161,1069505674
71042,606859103
82153,830200028
63286,432422446
87150,906751513
70381,592213792
48380,163247625
52606,224556169
67268,521533726
46177,135590372
43699,108692716
76654,727155602
49479,178218295
57201,306397062
44220,114095410
65629,485353652
67108,517987022
75434,701823071
62023,404740619
44763,119993914
63506,437189512
73008,650346477
74783,687996119
60958,382399641
54993,265420794
62749,420731481
61202,387316448
58690,335542743
93498,977824034
75109,695145783
70929,604486388
47057,146251102
95677,996143878
42016,92632455
45748,130817509
57313,308717881
93186,974937482
66975,515178045
49613,180191012
104115,1042513589
75543,703980819
66036,494123203
71550,618376865
40000,75873340
42318,95237329
51427,206288081
43952,111358128
64475,458948462
41570,88453269
64182,452320639
63167,429716614
82876,841932205
73876,668891837
95689,996260410
90446,947238109
91687,960487879
78518,764078432
68253,544112534
43343,105168752
51930,213790909
52565,223837003
40000,75873340
51560,208374852
62530,415690892
89281,933688981
55462,273792805
47335,149782213
51890,213233891
60373,369838176
48739,168090725
59078,343407296
62982,425590035
46987,145319629
88908,929206869
83457,851328714
67786,532937782
50989,199850145
62678,419081744
55781,279582189
67860,534802117
57241,307177310
62812,422050964
81788,823774002
62486,414742899
42851,100299107
69759,578073038
56427,291667474
40000,75873340
108653,1056165815
58033,322565120
75439,701988660
42386,95874846
84275,864188876
53774,243907568
65109,473419153
66842,512143183
72582,641055973
48975,171441777
41550,88274135
47512,151943228
53177,233993477
72583,641065226
61088,385072721
72334,635402824
63586,438992539
89885,940686135
64223,453229857
50630,194755943
74526,682540927
125203,1072421870
65455,481358766
49792,182599051
57008,302875302
69745,577734454
61528,394238329
92251,966179734
76191,717614786
47562,152540939
65157,474495185
46366,137900833
102007,1033745419
50923,198879880
88868,928699970
65563,483916261
64798,466384403
73626,663465611
92028,964093028
46851,143634148
68015,538508578
50223,188791058
46151,135231119
67767,532606275
42460,96594643
60453,371564693
100830,1028085869
75403,701210158
40000,75873340
105984,1048960639
90452,947337905
80294,797137581
106064,1049206506
51457,206695475
58250,326809516
74628,684784697
55044,266259007
58659,335018163
98726,1016635478
101105,1029471931
63407,435060432
62464,414250012
40000,75873340
75713,707624308
116226,1068043419
43139,103118681
61349,390751428
57457,311376053
65605,484900682
63031,426682983
67468,525844343
57591,313883223
62756,420866553
73091,652181371
41101,84376181
47275,148908936
58176,325335046
40000,75873340
62279,410367233
68228,543619793
80878,808024841
66040,494206958
67344,523218309
85788,887454712
47727,154615088
51265,203892779
70613,597620917
55643,276953482
55811,280204855
59257,347232706
82682,838775200
66011,493551900
68548,550467185
76426,722597857
52329,219855804
80666,803992997
114818,1066438473
52691,225800808
92275,966373608
52076,215857195
52315,219599791
62700,419643365
64875,467957929
49709,181430356
67361,523614941
50267,189459038
40000,75873340
59212,346266405
76914,732421047
65455,481358766
47727,154615088
75015,693070613
52841,228179351
62811,422047652
58057,323116895
70505,595061937
112279,1063215826
67262,521368863
95398,993901688
54032,248511088
74133,674085134
103889,1041629183
63968,447471722
75863,710834206
93560,978452115
86090,891540886
59005,341832763
48851,169671899
64632,462630421
81814,824226482
54286,253017653
40000,75873340
73866,668646531
63814,444294500
53027,231471564
63004,426081812
85532,883651928
63290,432456874
53180,234037095
41267,85883675
74843,689289758
40000,75873340
59320,348502986
53874,245791356
65588,484522213
65048,472022298
64505,459734814
49277,175601101
56249,288324288
63973,447642782
44557,117767323
40000,75873340
39825,74492107
43299,104775222
47700,154234314
65558,483884315
40000,75873340
69586,574092317
85536,883751449
48418,163802750
61335,390429988
68296,544864070
52649,225172963
48863,169860626
100478,1026276502
48507,165106743
54190,251248240
91658,960164234
79683,785898638
56799,298694385
61957,403288532
54640,259192616
42574,97695502
96173,999838396
44162,113489329
79329,779286835
60376,369964133
79454,781908817
50829,197386327
97873,1011366627
108975,1056899001
87605,912756952
39517,72317840
50274,189520768
53873,245779172
45320,126136613
47140,147283467
61367,391063876
65059,472208136
68261,544199284
75101,694934738
50970,199487834
75055,693894973
65700,486798313
54580,258224897
66257,499219855
83639,854161623
61722,398388125
93947,981901004
82631,837995913
60675,376338510
51260,203849548
46676,141458055
91871,962296342
40075,76435511
93214,975166401
64349,456063989
66913,513801243
56336,290051793
54138,250409025
68256,544176900
68133,541306955
79656,785443776
74419,680244064
57949,320923180
59507,352026412
75019,693198712
83639,854161623
62902,424017858
82449,835043159
55576,275750590
84610,869646160
43891,110787809
54494,256695684
40000,75873340
51279,204127945
49490,178388103
90141,943828542
65937,492003323
68013,538441917
50834,197524006
49833,183136621
54437,255737335
55211,269381234
48785,168737033
64637,462715063
56983,302364173
40000,75873340
40240,77625712
45723,130546624
40797,81851372
69530,572717894
101738,1032453678
82312,833042624
51913,213494355
75790,709148541
65218,475953868
76282,719498986
45104,123672120
50463,192314033
81472,818388572
91204,955447757
70356,591718776
63611,439525951
57092,304414400
65632,485437964
47943,157278180
68661,553036461
68892,558202352
78177,757579385
70067,585170017
57440,311111578
71892,625927113
59055,343023172
82835,841281715
98472,1015082050
65021,471429133
45212,124761742
50807,197111467
58269,327248449
62456,414120343
47017,145740703
44015,112009769
60639,375452948
71064,607485431
70495,594869303
62692,419360626
75791,709157203
44354,115636148
67120,518257369
61633,396353411
53902,246318971
91644,960029376
65767,488207375
52325,219806375
60491,372373934
62907,424076013
53608,241333799
109807,1058775739
76330,720615130
80228,795987558
65997,493207195
49048,172389646
73123,652846059
69162,564263558
68224,543516868
39514,72284966
59251,347068295
76027,714275948
88782,927576665
51451,206630252
78724,767880655
53411,237911298
59900,360045983
71230,611221488
58416,330197976
100621,1027031674
71393,614858053
67145,518738475
65987,493025809
63706,441630300
87570,912293773
61466,393080947
72427,637528328
44815,120516137
61256,388608643
43005,101824699
58746,336706586
58235,326594811
49076,172818128
55983,283457999
74131,674035266
50625,194666982
51488,207208326
72745,644584493
43456,106340451
116729,1068469688
63155,429488601
94375,985723021
52687,225688315
59713,356143819
97263,1007582527
67161,519174499
48757,168321153
76447,722986525
69811,579141458
66658,508158552
77742,748999725
75129,695498683
76103,715872465
59637,354613726
71735,622395144
50653,195031738
67703,531329347
56437,291896941
53149,233520749
45713,130481787
43110,102756343
55762,279211896
66776,510639957
74163,674756756
81722,822606330
63167,429716614
73303,656534378
74434,680489708
59730,356438422
77077,735651184
81578,820180741
52026,215170325
74710,686619583
82781,840428877
52414,221229582
69408,569916748
72422,637465499
93961,982037480
69510,572246937
51754,211075044
67578,528416364
62158,407796394
62364,412188523
64969,470109814
48842,169556252
40000,75873340
43812,109854491
74331,678416181
68786,555725177
59181,345729285
81666,821589211
77295,739834349
97716,1010400454
71872,625408161
40000,75873340
43301,104792012
89334,934346449
97404,1008391986
85907,889042288
40000,75873340
66891,513271437
61880,401658276
54458,256114334
87794,915202274
106378,1050188933
64299,454918001
43137,103054151
44282,114718822
97450,1008682788
58381,329471907
87586,912510418
66645,507901606
52852,228324775
79786,787899925
52768,227005429
79864,789342966
74476,681440590
51327,204850519
46394,138215038
60969,382564626
73475,660422419
52356,220297214
63074,427639258
51679,210042775
84802,872526684
68179,542371847
51734,210828244
57492,312120094
83601,853540781
60490,372342663
76029,714335532
64997,470862090
75542,703969067
56879,300348833
79097,774892641
44594,118154064
52637,225008186
55674,277508954
60437,371158338
57769,317406375
108555,1055926835
47796,155446429
55398,272593294
87523,911719991
58049,322923325
81623,820826310
55098,267251294
68142,541555551
51581,208631580
43499,106691733
44778,120119170
116764,1068498881
77634,746651106
48965,171355117
56728,297317186
59072,343348759
40000,75873340
58877,339328601
54450,256032241
70750,600554549
101415,1030964635
49460,177987726
60319,368808863
61660,396951312
74743,687273707
42794,99810997
46465,139049403
58849,338689854
55205,269237539
89032,930740844
71013,606263256
68156,541815058
56202,287367919
54312,253597232
56849,299791185
57456,311359491
45012,122527128
87037,905308450
65147,474305224
44304,114942369
54538,257488468
64582,461446712
55884,281407839
56295,289262254
76986,733790080
49759,182156771
63458,436056670
53427,238262794
85293,880123417
67553,527905647
68517,549699566
64799,466416697
54390,255046678
65384,479722340
40000,75873340
69803,579042964
67555,527921771
59117,344394848
70959,605159421
63591,439074656
78561,764869634
53179,234024471
86814,902102911
101987,1033663141
40000,75873340
67594,528873956
78139,756805004
92326,966850718
46921,144528028
43642,108130851
57864,319263949
48310,162262488
51129,201802045
62835,422572016
66254,499088272
46990,145342371
104891,1045471107
49923,184475610
49782,182500225
64562,461084973
58725,336279952
82783,840433606
67776,532704287
79492,782564848
72666,642856961
64418,457800794
47574,152630089
80534,801636096
62052,405420216
40000,75873340
83374,849852880
69850,580082093
58850,338750054
68215,543246300
78882,771072611
83827,857072978
53672,242220913
99890,1023009108
50989,199850145
74847,689402471
70818,602027030
88050,918535104
63803,444031000
50379,191201128
70969,605380508
64888,468185277
52385,220773183
66480,504165466
64313,455237143
69984,583253383
86885,903166977
67128,518452868
57671,315519099
65894,490892469
92263,966229785
103610,1040638495
70385,592346557
63460,436076440
55946,282590335
67552,527889458
41622,88932017
48086,159111810
83656,854453969
47961,157479387
39919,75164871
63820,444333284
64073,449784495
52987,230784979
77130,736688234
47526,152140166
92907,972333263
58050,322926055
75885,711325647
58636,334609520
67366,523689772
52119,216612713
58529,332397133
72031,628865310
68816,556513107
88409,922942900
51882,213078678
72211,632715649
55733,278721839
96010,998634638
64347,455998034
56082,285163327
62689,419340076
53336,236584573
52760,226819025
64214,452968335
90990,953146132
53639,241728728
44378,115850792
87462,910921138
65382,479706549
69437,570643574
79468,782152002
76256,719034642
78462,763058468
90528,948156955
76952,733143101
56447,292155669
62912,424211514
69887,580905394
96981,1005684664
61076,384784835
54653,259421503
111323,1061666326
83808,856748947
46385,138127714
50630,194755943
69775,578518401
58428,330365215
60024,362674253
77367,741306941
93430,977171085
49362,176618317
53225,234713349
41134,84696526
53795,244314346
99340,1020182839
64218,453115042
77831,750845632
55967,283081284
53630,241644692
43573,107397060
67904,535916972
49089,172998451
79136,775621240
71048,606982579
75639,706131927
54025,248381297
58715,336097308
57000,302734782
50194,188389618
85802,887644577
63779,443481369
63066,427451187
77365,741238590
66573,506280340
81683,821951415
47445,151075056
63060,427359418
79368,780055407
53082,232388221
54762,261355778
72231,633128195
67500,526774080
52496,222625628
45359,126598783
70809,601816477
57707,316169978
68973,559929218
105528,1047543137
58260,327054014
64559,460979881
70892,603634048
73589,662650335
99236,1019602743
64041,449036118
62838,422605570
59505,351975685
76524,724562978
66599,506950720
87937,917133079
78893,771322542
48691,167460812
102297,1034974868
72858,646921344
43888,110752148
99280,1019856365
59103,344078910
69439,570670668
73260,655751556
52999,231038460
56351,290315870
63977,447719692
64684,463763641
71011,606229826
59800,357987621
46065,134254618
114862,1066489283
48078,159006173
65742,487718451
77354,741045261
65590,484556040
103204,1038991933
59687,355529673
82955,843215711
64969,470109814
54315,253620095
84882,873888260
67353,523403222
62601,417258306
98745,1016724988
39986,75746437
59534,352566867
86492,897543252
87155,906856997
78440,762626414
71037,606795170
66408,502660888
81955,826653563
103649,1040790779
103386,1039733287
93342,976412213
53128,233126857
66724,509589889
55526,274939700
58156,325029868
76502,724171393
80286,797014080
41735,89978348
41647,89125699
70574,596705164
59278,347668063
64470,458777736
64551,460791992
66577,506330822
82737,839701270
71664,620740510
47821,155745531
56453,292241072
52901,229134463
58281,327515708
89820,939961983
69460,571142155
57995,321931752
69167,564386842
78317,760249540
42268,94795119
89708,938737034
69341,568276013
54103,249770064
43457,106344620
53659,242059913
42291,94987953
78128,756512859
62590,417036000
78116,756311833
95283,992958676
97629,1009824022
41704,89716022
42006,92519906
49503,178548736
84560,868809287
44833,120747050
52297,219249920
64865,467728090
76456,723225941
66585,506553032
99777,1022395526
78534,764352864
80172,794913598
77470,743201045
84067,860880140
78288,759671276
75468,702504801
46220,136180379
60463,371785214
56798,298675192
76809,730283558
83747,855864073
51680,210073613
104209,1042902915
60734,377518052
63535,437975329
50653,195031738
101774,1032625282
82659,838433262
90698,950132920
55595,276061881
53696,242629882
98469,1015075359
67358,523529234
54273,252769291
91690,960540548
72551,640350816
88453,923530107
75738,708200814
63543,438090317
107557,1053541829
77932,752819212
84641,870151437
44710,119454506
44680,119111668
91408,957700756
72717,643953156
68789,555810793
51110,201529281
66033,494070823
88513,924252551
49535,179062049
74663,685615000
95420,994082193
59130,344629480
78991,773023976
91391,957513362
51119,201683572
91919,962864890
52226,218068313
63413,435093237
58626,334451435
80948,809220587
55485,274160919
109075,1057168299
43908,110902957
64090,450097759
42264,94731377
59030,342458174
44336,115339801
130277,1073242088
88308,921695996
63531,437844029
53729,243233971
56658,295950064
84898,874101018
80291,797111418
86606,899116954
46934,144654129
83072,844981843
63744,442643185
74416,680164629
70809,601816477
78995,773095166
56027,284130190
63020,426425588
74172,674997326
46389,138182111
58633,334524765
60070,363641783
123916,1072146805
57221,306789679
79090,774812337
62938,424736047
59102,344059481
59910,360413421
39945,75418007
59304,348125291
50252,189218530
58953,340901865
51628,209270517
40000,75873340
71086,607894471
54363,254520908
75365,700316538
96115,999397462
56063,284852115
110935,1060955278
63670,440843777
50531,193438385
80696,804712916
50913,198672300
57616,314389777
59212,346266405
106984,1051965660
62197,408651041
66987,515406903
41748,90095436
40000,75873340
50864,197999138
51512,207552127
95406,993955904
66373,501907301
62793,421592836
86385,895965638
53808,244560414
48999,171702816
90769,950860502
107754,1054026291
63229,431193269
74720,686777423
74305,677802412
49827,183078565
45521,128338282
69926,581926433
71878,625474123
101748,1032508296
89141,932068953
54323,253850530
59085,343661359
50423,191715758
61634,396360971
87910,916804345
71391,614825582
47801,155483590
58346,328728290
72964,649294472
65763,488108243
52161,217284237
65037,471767893
61822,400422845
73210,654703806
61335,390429988
56283,288980828
56897,300674624
62016,404583581
49384,176971399
56429,291722893
99629,1021652914
72775,645168751
69994,583392617
90589,948817952
76055,714864204
63081,427777337
82774,840332702
58013,322293549
85923,889191617
109566,1058219681
72021,628605717
62505,415071942
75957,712769406
77160,737279656
53399,237713919
56393,291104218
53538,240215963
65504,482669484
64414,457686942
73783,666876975
53877,245855077
79545,783544275
85110,877195889
82237,831747104
54438,255744900
50328,190479436
60130,364862731
40000,75873340
77276,739457166
64261,454064411
42956,101349785
71783,623345247
58141,324777349
44322,115178321
56047,284521386
50007,185573303
90519,948072417
65323,478407093
80624,803268122
51981,214514824
95350,993527948
42981,101625680
41005,83536839
42803,99875289
86822,902211380
55930,282394446
67045,516603331
70724,600025248
53518,239849714
60354,369407937
45806,131422106
48185,160408989
44671,118970708
53164,233765869
84086,861142200
68412,547421557
87381,910020304
41432,87306849
78457,763001612
58776,337311891
55916,282064456
45805,131415906
40000,75873340
44811,120480587
80736,805273390
43649,108198113
87677,913673771
63595,439188121
53993,247824327
91239,955837983
48773,168623073
44806,120385740
77364,741200029
47382,150366918
51491,207254745
80853,807594960
69458,571080600
62374,412379962
89075,931247084
56863,300055064
67122,518305801
52253,218594296
52181,217562697
43925,111089833
50508,193142725
49714,181550628
55473,274045369
82656,838336465
78988,772927749
61657,396869316
88152,919857795
46481,139181138
77047,734971029
46700,141765325
50600,194358076
97707,1010357008
56928,301234568
47395,150579993
90704,950204077
80877,807990805
79796,788035793
62048,405242005
67987,537831799
57760,317251808
55214,269409950
61195,387119732
60733,377481358
65350,478936130
48639,166761571
60065,363585484
60133,364900870
56522,293546165
64287,454617401
58627,334477674
75111,695163249
59542,352746693
70526,595566360
99208,1019436604
43554,107194570
64773,465731328
40000,75873340
59270,347471222
76963,733406243
51966,214285427
120405,1070808569
61304,389641083
53999,247966345
46921,144528028
88724,926922673
49038,172285232
52913,229373603
47090,146696544
59079,343472620
54281,252957144
99583,1021418974
86808,901927608
40000,75873340
85265,879605669
70092,585817051
54094,249625059
66766,510426651
42817,100029923
52091,216179747
68593,551386608
90980,953066116
53911,246414116
59135,344717524
46477,139130333
43809,109837391
84266,864018149
92324,966819231
61781,399601884
49811,182909536
56812,299006787
71082,607778393
53560,240580152
60290,368221516
50337,190574074
59497,351796290
65574,484175294
69827,579572689
88241,921025561
45927,132767432
76267,719222498
58049,322923325
55276,270579231
48808,169062734
61778,399490798
66733,509771407
87751,914652233
78015,754383597
58144,324827397
48782,168705536
47479,151496287
40000,75873340
50749,196260520
89854,940375599
76990,733868024
63495,436993367
76368,721337064
81419,817426415
71710,621802583
99392,1020458784
72019,628600180
84191,862872604
106685,1051078918
69259,566476341
63930,446648571
72503,639169789
106800,1051433830
60553,373678097
44677,119061461
40000,75873340
63187,430110112
56821,299122237
57736,316768082
96086,999209844
56162,286651163
88747,927202661
69106,563016584
72895,647675796
88516,924285890
45099,123567006
54293,253196606
73786,666885300
80051,792655581
54946,264691052
69226,565704051
72279,634187243
60598,374759149
43332,105082320
52501,222779609
69859,580293851
81353,816276073
46132,135060934
52718,226180720
39721,73806404
48230,161085502
69456,571044006
83885,857964051
44026,112119599
51464,206763558
69675,576183482
66024,493862478
79895,789936753
82633,838018305
78140,756808940
63816,444320147
63166,429683205
63081,427777337
71401,615086782
71142,609282162
57111,304784458
60016,362521651
55526,274939700
42977,101577180
42788,99741153
82215,831369343
42751,99419284
71151,609517322
44202,113892154
100629,1027055240
85340,880834880
66644,507837018
60056,363391105
59771,357397932
69363,568846073
66122,495964414
73942,670203824
70516,595312389
127895,1072929678
57181,306084384
72914,648141004
101060,1029241219
43828,110066818
95205,992309931
63416,435152121
56313,289646803
74783,687996119
56022,283999758
78140,756808940
66944,514489683
50572,193963131
71364,614256487
64029,448751221
71689,621411222
87822,915581476
72328,635267538
61109,385477673
49387,177010313
52746,226623017
78166,757398621
56823,299135296
51855,212664156
54474,256365588
68198,542859584
50416,191659223
67081,517438195
50677,195411508
75564,704445721
68237,543763975
73502,660837503
47783,155319178
61842,400930836
79865,789377431
40000,75873340
48537,165447328
64678,463601087
70154,587070310
51929,213777611
61719,398323059
57926,320405041
60352,369374016
42162,93804371
56808,298907802
58511,332116459
74357,678854562
88436,923254408
75272,698342891
41773,90304661
50623,194636487
51248,203652777
57910,320042500
66210,498068398
53352,236879857
45101,123600378
67890,535558661
94636,987790680
67138,518626192
52975,230552420
40000,75873340
45225,124919263
113571,1064921196
63300,432731605
49103,173265403
70233,588899475
49186,174385896
69977,582988328
51560,208374852
62088,406278666
59388,349888890
43142,103133132
66986,515374123
70687,599252893
53551,240431912
50712,195816621
61479,393288922
97361,1008117706
53097,232652668
40000,75873340
65705,486882376
63878,445579046
64453,458488352
51404,206032384
52055,215480921
51142,201998111
60136,365034910
55311,271238273
79702,786372075
66223,498462319
73861,668531774
57535,312989516
83353,849525296
95252,992640454
89631,937908441
75066,694138064
84678,870644844
75629,705936563
63427,435484140
66390,502258409
70970,605416904
41978,92257151
98965,1017968486
89095,931491110
84537,868465581
48339,162626073
55217,269431845
54884,263546661
43382,105602121
45749,130821819
42596,97952961
42922,101102523
50306,190048780
56448,292191103
74552,683073262
67453,525564219
58564,333168014
44510,117356131
77562,745125941
72903,647925207
57855,319012680
75842,710387109
71966,627439211
83156,846520811
78175,757530489
61744,398884815
112862,1063965772
67426,524969172
47490,151698243
70756,600633341
44136,113178639
40000,75873340
71471,616489486
85737,886770501
69997,583482835
67769,532625140
48474,164735810
71197,610530088
